Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
1	1	1	0	1	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/32-152-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T17:58:44.800+02:00	
1	1	1	0	1	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/32-152-101-113-36-1410-45-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T17:58:44.800+02:00	
1	1	1	0	1	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/32-152-101-113-36-1410-44-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T17:58:44.973+02:00	
1	1	1	0	2	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/35-152-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T17:58:45.597+02:00	
1	1	1	0	2	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/35-152-101-113-36-1410-45-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T17:58:45.597+02:00	
1	1	1	0	2	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/35-152-101-113-36-1410-44-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T17:58:45.753+02:00	
1	1	1	0	3	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/34-152-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T17:58:46.393+02:00	
1	1	1	0	3	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/34-152-101-113-36-1410-45-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T17:58:46.393+02:00	
1	1	1	0	3	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/34-152-101-113-36-1410-44-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T17:58:46.563+02:00	
1	1	1	0	4	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/37-152-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	-0.000645814	2023-06-19T17:58:47.203+02:00	
1	1	1	0	4	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/37-152-101-113-36-1410-45-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	-0.000645814	2023-06-19T17:58:47.203+02:00	
1	1	1	0	4	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/37-152-101-113-36-1410-44-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	-0.000645814	2023-06-19T17:58:47.360+02:00	
1	2	1	0	1	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/32-155-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T17:58:48.920+02:00	
1	2	1	0	1	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/32-155-101-113-36-1410-45-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T17:58:48.920+02:00	
1	2	1	0	1	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/32-155-101-113-36-1410-44-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T17:58:49.077+02:00	
1	2	1	0	2	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/35-155-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T17:58:49.730+02:00	
1	2	1	0	2	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/35-155-101-113-36-1410-45-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T17:58:49.730+02:00	
1	2	1	0	2	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/35-155-101-113-36-1410-44-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T17:58:49.887+02:00	
1	2	1	0	3	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/34-155-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T17:58:50.557+02:00	
1	2	1	0	3	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/34-155-101-113-36-1410-45-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T17:58:50.557+02:00	
1	2	1	0	3	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/34-155-101-113-36-1410-44-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T17:58:50.730+02:00	
1	2	1	0	4	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/eb7f3633-91c1-479c-90a0-c37c2c828d49/37-155-101-113-36-1410-46-128.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	-0.000645814	2023-06-19T17:58:51.370+02:00	
