Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Measurement date,
1,1,,14.91,23.2,23.51,16.8,17.1,23.98,23.42,12/3/2021 3:58:25 PM,


Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,LUM 01sec,0,4,0.1,00:00:00.000,De=1st Ex=N/A Em=Top Wdw=N/A,

PlateNumber,PlateRepeat,Barcode,Group,Well,Sample,Label,Kinetic,ScanX,ScanY,MeasInfo,MeasTime,Signal,Flashes/Time,Result,Formula,
1,1,,1,A01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.000,8244,0.1,82440,,
1,1,,1,A02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.193,7384,0.1,73840,,
1,1,,1,A03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.385,7032,0.1,70320,,
1,1,,1,A04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.576,7416,0.1,74160,,
1,1,,1,A05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.768,7228,0.1,72280,,
1,1,,1,A06,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.960,7200,0.1,72000,,
1,1,,1,A07,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.152,7292,0.1,72920,,
1,1,,1,A08,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.344,7520,0.1,75200,,
1,1,,1,A09,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.536,7624,0.1,76240,,
1,1,,1,A10,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.728,7276,0.1,72760,,
1,1,,1,A11,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.920,7192,0.1,71920,,
1,1,,1,A12,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.111,7568,0.1,75680,,
1,1,,1,A13,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.303,6776,0.1,67760,,
1,1,,1,A14,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.494,6336,0.1,63360,,
1,1,,1,A15,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.686,6704,0.1,67040,,
1,1,,1,A16,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.878,7456,0.1,74560,,
1,1,,1,A17,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.070,7752,0.1,77520,,
1,1,,1,A18,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.262,7276,0.1,72760,,
1,1,,1,A19,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.453,7196,0.1,71960,,
1,1,,1,A20,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.645,7528,0.1,75280,,
1,1,,1,A21,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.836,7812,0.1,78120,,
1,1,,1,A22,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.027,7420,0.1,74200,,
1,1,,1,A23,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.218,80,0.1,800,,
1,1,,1,A24,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.409,7320,0.1,73200,,
1,1,,1,B01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.076,7736,0.1,77360,,
1,1,,1,B02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.885,7172,0.1,71720,,
1,1,,1,B03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.693,7484,0.1,74840,,
1,1,,1,B04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.501,8112,0.1,81120,,
1,1,,1,B05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.309,7912,0.1,79120,,
1,1,,1,B06,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.117,7200,0.1,72000,,
1,1,,1,B07,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.926,7388,0.1,73880,,
1,1,,1,B08,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.735,7760,0.1,77600,,
1,1,,1,B09,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.543,7456,0.1,74560,,
1,1,,1,B10,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.353,7536,0.1,75360,,
1,1,,1,B11,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.161,7592,0.1,75920,,
1,1,,1,B12,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.970,7200,0.1,72000,,
1,1,,1,B13,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.778,7276,0.1,72760,,
1,1,,1,B14,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.586,7272,0.1,72720,,
1,1,,1,B15,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.395,7060,0.1,70600,,
1,1,,1,B16,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.203,6908,0.1,69080,,
1,1,,1,B17,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.011,7568,0.1,75680,,
1,1,,1,B18,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.820,7620,0.1,76200,,
1,1,,1,B19,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.628,7368,0.1,73680,,
1,1,,1,B20,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.436,8032,0.1,80320,,
1,1,,1,B21,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.244,7672,0.1,76720,,
1,1,,1,B22,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.052,7096,0.1,70960,,
1,1,,1,B23,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.860,92,0.1,920,,
1,1,,1,B24,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.668,7632,0.1,76320,,
1,1,,1,C01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.331,6912,0.1,69120,,
1,1,,1,C02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.523,7752,0.1,77520,,
1,1,,1,C03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.714,7848,0.1,78480,,
1,1,,1,C04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.906,7252,0.1,72520,,
1,1,,1,C05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:10.097,6792,0.1,67920,,
1,1,,1,C06,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:10.289,7668,0.1,76680,,
1,1,,1,C07,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:10.480,8184,0.1,81840,,
1,1,,1,C08,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:10.673,6464,0.1,64640,,
1,1,,1,C09,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:10.865,7420,0.1,74200,,
1,1,,1,C10,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:11.057,7064,0.1,70640,,
1,1,,1,C11,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:11.250,7808,0.1,78080,,
1,1,,1,C12,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:11.442,7356,0.1,73560,,
1,1,,1,C13,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:11.633,7056,0.1,70560,,
1,1,,1,C14,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:11.825,7040,0.1,70400,,
1,1,,1,C15,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:12.017,7648,0.1,76480,,
1,1,,1,C16,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:12.209,7768,0.1,77680,,
1,1,,1,C17,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:12.401,7856,0.1,78560,,
1,1,,1,C18,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:12.593,7376,0.1,73760,,
1,1,,1,C19,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:12.785,7212,0.1,72120,,
1,1,,1,C20,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:12.977,7068,0.1,70680,,
1,1,,1,C21,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:13.169,7288,0.1,72880,,
1,1,,1,C22,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:13.361,7444,0.1,74440,,
1,1,,1,C23,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:13.551,80,0.1,800,,
1,1,,1,C24,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:13.743,7668,0.1,76680,,
1,1,,1,D01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:18.406,7596,0.1,75960,,
1,1,,1,D02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:18.215,6972,0.1,69720,,
1,1,,1,D03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:18.023,6496,0.1,64960,,
1,1,,1,D04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:17.832,7492,0.1,74920,,
1,1,,1,D05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:17.640,6712,0.1,67120,,
1,1,,1,D06,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:17.448,7056,0.1,70560,,
1,1,,1,D07,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:17.256,6800,0.1,68000,,
1,1,,1,D08,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:17.064,7416,0.1,74160,,
1,1,,1,D09,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:16.872,7500,0.1,75000,,
1,1,,1,D10,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:16.681,7704,0.1,77040,,
1,1,,1,D11,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:16.490,7052,0.1,70520,,
1,1,,1,D12,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:16.299,6780,0.1,67800,,
1,1,,1,D13,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:16.108,7472,0.1,74720,,
1,1,,1,D14,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:15.916,7752,0.1,77520,,
1,1,,1,D15,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:15.724,7440,0.1,74400,,
1,1,,1,D16,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:15.532,7332,0.1,73320,,
1,1,,1,D17,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:15.340,6592,0.1,65920,,
1,1,,1,D18,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:15.149,7344,0.1,73440,,
1,1,,1,D19,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:14.957,7208,0.1,72080,,
1,1,,1,D20,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:14.765,7736,0.1,77360,,
1,1,,1,D21,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:14.573,7064,0.1,70640,,
1,1,,1,D22,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:14.382,8032,0.1,80320,,
1,1,,1,D23,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:14.189,88,0.1,880,,
1,1,,1,D24,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:13.997,7612,0.1,76120,,
1,1,,1,E01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:18.660,6440,0.1,64400,,
1,1,,1,E02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:18.852,7772,0.1,77720,,
1,1,,1,E03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:19.044,7400,0.1,74000,,
1,1,,1,E04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:19.236,7848,0.1,78480,,
1,1,,1,E05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:19.428,7468,0.1,74680,,
1,1,,1,E06,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:19.619,7112,0.1,71120,,
1,1,,1,E07,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:19.811,7716,0.1,77160,,
1,1,,1,E08,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:20.002,7088,0.1,70880,,
1,1,,1,E09,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:20.194,7108,0.1,71080,,
1,1,,1,E10,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:20.386,7680,0.1,76800,,
1,1,,1,E11,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:20.578,7384,0.1,73840,,
1,1,,1,E12,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:20.771,6612,0.1,66120,,
1,1,,1,E13,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:20.963,7064,0.1,70640,,
1,1,,1,E14,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:21.155,7732,0.1,77320,,
1,1,,1,E15,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:21.346,6756,0.1,67560,,
1,1,,1,E16,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:21.538,7952,0.1,79520,,
1,1,,1,E17,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:21.730,7260,0.1,72600,,
1,1,,1,E18,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:21.921,7564,0.1,75640,,
1,1,,1,E19,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:22.114,6880,0.1,68800,,
1,1,,1,E20,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:22.305,7656,0.1,76560,,
1,1,,1,E21,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:22.497,7168,0.1,71680,,
1,1,,1,E22,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:22.690,7504,0.1,75040,,
1,1,,1,E23,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:22.881,72,0.1,720,,
1,1,,1,E24,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:23.072,7684,0.1,76840,,
1,1,,1,F01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:27.736,6992,0.1,69920,,
1,1,,1,F02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:27.543,6948,0.1,69480,,
1,1,,1,F03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:27.352,6760,0.1,67600,,
1,1,,1,F04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:27.160,7444,0.1,74440,,
1,1,,1,F05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:26.969,6848,0.1,68480,,
