Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
1	1	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1311-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:28:45.217+01:00	
1	1	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1311-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:28:45.607+01:00	
1	2	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1308-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:28:46.900+01:00	
1	2	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1308-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:28:47.290+01:00	
1	3	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1309-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:29:41.203+01:00	
1	3	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1309-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:29:41.577+01:00	
1	4	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1306-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:29:42.857+01:00	
1	4	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1306-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:29:43.247+01:00	
1	5	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1307-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:30:36.990+01:00	
1	5	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1307-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:30:37.380+01:00	
1	6	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1304-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:30:38.673+01:00	
1	6	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1304-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:30:39.063+01:00	
1	7	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1305-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:31:34.867+01:00	
1	7	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1305-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:31:35.257+01:00	
1	8	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1302-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:31:36.970+01:00	
1	8	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1302-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:31:37.360+01:00	
1	9	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1303-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:32:33.350+01:00	
1	9	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1303-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:32:33.723+01:00	
1	10	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1300-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:32:35.003+01:00	
1	10	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1300-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:32:35.393+01:00	
1	11	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1301-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:33:33.067+01:00	
1	11	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1301-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:33:33.457+01:00	
1	12	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1298-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:33:34.750+01:00	
1	12	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1298-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:33:35.140+01:00	
1	13	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1299-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:34:32.253+01:00	
1	13	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1299-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:34:32.643+01:00	
1	14	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1296-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:34:33.970+01:00	
1	14	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1296-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:34:34.360+01:00	
1	15	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1297-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:35:31.237+01:00	
1	15	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1297-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:35:31.627+01:00	
1	16	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1294-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:35:33.390+01:00	
1	16	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1294-211-310-610-71-40-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:35:33.780+01:00	
1	17	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/70cda24c-f3b0-42c8-be2a-86b5354ec626/413-1295-211-310-610-71-43-810.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T13:36:31.517+01:00	
