Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Measurement date,
1,1,,14.91,22.52,22.64,24.8,25,23.01,22.83,12/13/2021 12:46:28 PM,


Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,LUM 01sec,0,0,0.1,00:00:00.000,De=1st Ex=N/A Em=Top Wdw=N/A,

PlateNumber,PlateRepeat,Barcode,Group,Well,Sample,Label,Kinetic,ScanX,ScanY,MeasInfo,MeasTime,Signal,Flashes/Time,Result,Formula,
1,1,,1,A01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.000,8692,0.1,86920,,
1,1,,1,A02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.192,9060,0.1,90600,,
1,1,,1,A03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.383,8748,0.1,87480,,
1,1,,1,A04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.575,8852,0.1,88520,,
1,1,,1,A05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.766,9544,0.1,95440,,
1,1,,1,A06,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:00.958,8576,0.1,85760,,
1,1,,1,A07,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.150,4188,0.1,41880,,
1,1,,1,A08,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.342,8932,0.1,89320,,
1,1,,1,A09,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.534,8652,0.1,86520,,
1,1,,1,A10,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.727,8984,0.1,89840,,
1,1,,1,A11,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:01.918,116,0.1,1160,,
1,1,,1,A12,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.110,8704,0.1,87040,,
1,1,,1,A13,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.301,8964,0.1,89640,,
1,1,,1,A14,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.493,8412,0.1,84120,,
1,1,,1,A15,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.685,8724,0.1,87240,,
1,1,,1,A16,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:02.876,8800,0.1,88000,,
1,1,,1,A17,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.068,9268,0.1,92680,,
1,1,,1,A18,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.260,8464,0.1,84640,,
1,1,,1,A19,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.452,8728,0.1,87280,,
1,1,,1,A20,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.643,7712,0.1,77120,,
1,1,,1,A21,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:03.834,9184,0.1,91840,,
1,1,,1,A22,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.025,8560,0.1,85600,,
1,1,,1,A23,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.216,76,0.1,760,,
1,1,,1,A24,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.407,8452,0.1,84520,,
1,1,,1,B01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.074,9056,0.1,90560,,
1,1,,1,B02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.883,9628,0.1,96280,,
1,1,,1,B03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.691,8484,0.1,84840,,
1,1,,1,B04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.499,8344,0.1,83440,,
1,1,,1,B05,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.308,9020,0.1,90200,,
1,1,,1,B06,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:08.116,9320,0.1,93200,,
1,1,,1,B07,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.924,7960,0.1,79600,,
1,1,,1,B08,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.733,9152,0.1,91520,,
1,1,,1,B09,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.542,8784,0.1,87840,,
1,1,,1,B10,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.351,8920,0.1,89200,,
1,1,,1,B11,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:07.160,8816,0.1,88160,,
1,1,,1,B12,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.968,8488,0.1,84880,,
1,1,,1,B13,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.776,8448,0.1,84480,,
1,1,,1,B14,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.585,8604,0.1,86040,,
1,1,,1,B15,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.393,8820,0.1,88200,,
1,1,,1,B16,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.201,9348,0.1,93480,,
1,1,,1,B17,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:06.009,8640,0.1,86400,,
1,1,,1,B18,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.818,8528,0.1,85280,,
1,1,,1,B19,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.626,9076,0.1,90760,,
1,1,,1,B20,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.434,8956,0.1,89560,,
1,1,,1,B21,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.243,8796,0.1,87960,,
1,1,,1,B22,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:05.050,9056,0.1,90560,,
1,1,,1,B23,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.858,64,0.1,640,,
1,1,,1,B24,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:04.666,8376,0.1,83760,,
1,1,,1,C01,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.329,9152,0.1,91520,,
1,1,,1,C02,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.521,9476,0.1,94760,,
1,1,,1,C03,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.713,9092,0.1,90920,,
1,1,,1,C04,-,LUM 01sec(1),0,0,0,De=1st Ex=N/A Em=Top Wdw=N/A,00:00:09.904,9368,0.1,93680,,
